opt_algorithm,minmax,L,threshold,lgs,area,cgal_area,pick_area,ratio,ratio_change,time,is_simple,points,points_on_poly,in_file
local_search,max,1,0.001,-1,59009752,59009752,-1,0.844152,0.047872,0.421,1,15,15,us-night-0000015
local_search,max,1,0.0001,-1,59009752,59009752,-1,0.844152,0.047872,0.391,1,15,15,us-night-0000015
local_search,max,1,1e-05,-1,59009752,59009752,-1,0.844152,0.047872,0.47,1,15,15,us-night-0000015
local_search,max,5,0.001,-1,59009752,59009752,-1,0.844152,0.047872,2.111,1,15,15,us-night-0000015
local_search,max,5,0.0001,-1,59009752,59009752,-1,0.844152,0.047872,1.838,1,15,15,us-night-0000015
local_search,max,5,1e-05,-1,59009752,59009752,-1,0.844152,0.047872,1.967,1,15,15,us-night-0000015
local_search,max,10,0.001,-1,59009752,59009752,-1,0.844152,0.047872,2.559,1,15,15,us-night-0000015
local_search,max,10,0.0001,-1,59009752,59009752,-1,0.844152,0.047872,2.356,1,15,15,us-night-0000015
local_search,max,10,1e-05,-1,59009752,59009752,-1,0.844152,0.047872,2.306,1,15,15,us-night-0000015
simulated_annealing,min,1000,-1,1,29670060,29670060,-1,0.424439,-0.061263,7.165,1,15,15,us-night-0000015
simulated_annealing,min,1000,-1,2,26735810,26735810,-1,0.382464,-0.103239,9.118,1,15,15,us-night-0000015
simulated_annealing,min,5000,-1,1,29670060,29670060,-1,0.424439,-0.061263,35.66,1,15,15,us-night-0000015
simulated_annealing,min,5000,-1,2,26735810,26735810,-1,0.382464,-0.103239,57.57,1,15,15,us-night-0000015
simulated_annealing,min,10000,-1,1,29670060,29670060,-1,0.424439,-0.061263,75.527,1,15,15,us-night-0000015
simulated_annealing,min,10000,-1,2,26735810,26735810,-1,0.382464,-0.103239,109.882,1,15,15,us-night-0000015
simulated_annealing,max,1000,-1,1,55663326,55663326,-1,0.796281,0.000000,2.843,1,15,15,us-night-0000015
simulated_annealing,max,1000,-1,2,59009752,59009752,-1,0.844152,0.047872,7.932,1,15,15,us-night-0000015
simulated_annealing,max,5000,-1,1,55663326,55663326,-1,0.796281,0.000000,12.049,1,15,15,us-night-0000015
simulated_annealing,max,5000,-1,2,59009752,59009752,-1,0.844152,0.047872,38.44,1,15,15,us-night-0000015
simulated_annealing,max,10000,-1,1,55663326,55663326,-1,0.796281,0.000000,30.149,1,15,15,us-night-0000015
simulated_annealing,max,10000,-1,2,59009752,59009752,-1,0.844152,0.047872,73.512,1,15,15,us-night-0000015
local_search,min,1,0.001,-1,119780,119780,-1,0.282596,-0.159101,0.62,1,15,15,uniform-0000015-1
local_search,min,1,0.0001,-1,119780,119780,-1,0.282596,-0.159101,0.721,1,15,15,uniform-0000015-1
local_search,min,1,1e-05,-1,119780,119780,-1,0.282596,-0.159101,0.796,1,15,15,uniform-0000015-1
local_search,min,5,0.001,-1,115916,115916,-1,0.273480,-0.168218,3.013,1,15,15,uniform-0000015-1
local_search,min,5,0.0001,-1,115916,115916,-1,0.273480,-0.168218,5.859,1,15,15,uniform-0000015-1
local_search,min,5,1e-05,-1,115916,115916,-1,0.273480,-0.168218,3.492,1,15,15,uniform-0000015-1
local_search,min,10,0.001,-1,115916,115916,-1,0.273480,-0.168218,4.195,1,15,15,uniform-0000015-1
local_search,min,10,0.0001,-1,115916,115916,-1,0.273480,-0.168218,3.849,1,15,15,uniform-0000015-1
local_search,min,10,1e-05,-1,115916,115916,-1,0.273480,-0.168218,4.289,1,15,15,uniform-0000015-1
local_search,max,1,0.001,-1,351560,351560,-1,0.829433,0.000000,0.124,1,15,15,uniform-0000015-1
local_search,max,1,0.0001,-1,351560,351560,-1,0.829433,0.000000,0.195,1,15,15,uniform-0000015-1
local_search,max,1,1e-05,-1,351560,351560,-1,0.829433,0.000000,0.274,1,15,15,uniform-0000015-1
local_search,max,5,0.001,-1,351560,351560,-1,0.829433,0.000000,0.58,1,15,15,uniform-0000015-1
local_search,max,5,0.0001,-1,351560,351560,-1,0.829433,0.000000,0.724,1,15,15,uniform-0000015-1
local_search,max,5,1e-05,-1,351560,351560,-1,0.829433,0.000000,0.579,1,15,15,uniform-0000015-1
local_search,max,10,0.001,-1,351560,351560,-1,0.829433,0.000000,0.816,1,15,15,uniform-0000015-1
local_search,max,10,0.0001,-1,351560,351560,-1,0.829433,0.000000,0.736,1,15,15,uniform-0000015-1
local_search,max,10,1e-05,-1,351560,351560,-1,0.829433,0.000000,0.72,1,15,15,uniform-0000015-1
simulated_annealing,min,1000,-1,1,167690,167690,-1,0.395630,-0.046068,2.547,1,15,15,uniform-0000015-1
simulated_annealing,min,1000,-1,2,139180,139180,-1,0.328366,-0.113331,7.34,1,15,15,uniform-0000015-1
simulated_annealing,min,5000,-1,1,185816,185816,-1,0.438394,-0.003303,14.986,1,15,15,uniform-0000015-1
simulated_annealing,min,5000,-1,2,139180,139180,-1,0.328366,-0.113331,36.837,1,15,15,uniform-0000015-1
simulated_annealing,min,10000,-1,1,185816,185816,-1,0.438394,-0.003303,32.711,1,15,15,uniform-0000015-1
simulated_annealing,min,10000,-1,2,139180,139180,-1,0.328366,-0.113331,63.799,1,15,15,uniform-0000015-1
simulated_annealing,max,1000,-1,1,351560,351560,-1,0.829433,0.000000,2.938,1,15,15,uniform-0000015-1
simulated_annealing,max,1000,-1,2,351560,351560,-1,0.829433,0.000000,8.495,1,15,15,uniform-0000015-1
simulated_annealing,max,5000,-1,1,351560,351560,-1,0.829433,0.000000,19.837,1,15,15,uniform-0000015-1
simulated_annealing,max,5000,-1,2,351560,351560,-1,0.829433,0.000000,45.473,1,15,15,uniform-0000015-1
simulated_annealing,max,10000,-1,1,351560,351560,-1,0.829433,0.000000,31.701,1,15,15,uniform-0000015-1
simulated_annealing,max,10000,-1,2,351560,351560,-1,0.829433,0.000000,92.485,1,15,15,uniform-0000015-1
local_search,min,1,0.001,-1,38080068862,38080068862,-1,0.250403,-0.167504,0.357,1,15,15,stars-0000015
local_search,min,1,0.0001,-1,38080068862,38080068862,-1,0.250403,-0.167504,0.391,1,15,15,stars-0000015
local_search,min,1,1e-05,-1,38080068862,38080068862,-1,0.250403,-0.167504,0.355,1,15,15,stars-0000015
local_search,min,5,0.001,-1,38080068862,38080068862,-1,0.250403,-0.167504,1.607,1,15,15,stars-0000015
local_search,min,5,0.0001,-1,38080068862,38080068862,-1,0.250403,-0.167504,1.822,1,15,15,stars-0000015
local_search,min,5,1e-05,-1,38080068862,38080068862,-1,0.250403,-0.167504,2.545,1,15,15,stars-0000015
local_search,min,10,0.001,-1,38080068862,38080068862,-1,0.250403,-0.167504,2.029,1,15,15,stars-0000015
local_search,min,10,0.0001,-1,38080068862,38080068862,-1,0.250403,-0.167504,2.23,1,15,15,stars-0000015
local_search,min,10,1e-05,-1,38080068862,38080068862,-1,0.250403,-0.167504,2.013,1,15,15,stars-0000015
local_search,max,1,0.001,-1,138592879472,138592879472,-1,0.911346,0.037920,0.292,1,15,15,stars-0000015
local_search,max,1,0.0001,-1,138592879472,138592879472,-1,0.911346,0.037920,0.291,1,15,15,stars-0000015
local_search,max,1,1e-05,-1,138592879472,138592879472,-1,0.911346,0.037920,0.29,1,15,15,stars-0000015
local_search,max,5,0.001,-1,142470465062,142470465062,-1,0.936844,0.063418,2.303,1,15,15,stars-0000015
local_search,max,5,0.0001,-1,142470465062,142470465062,-1,0.936844,0.063418,2.832,1,15,15,stars-0000015
local_search,max,5,1e-05,-1,142470465062,142470465062,-1,0.936844,0.063418,2.495,1,15,15,stars-0000015
local_search,max,10,0.001,-1,142470465062,142470465062,-1,0.936844,0.063418,3.448,1,15,15,stars-0000015
local_search,max,10,0.0001,-1,142470465062,142470465062,-1,0.936844,0.063418,3.523,1,15,15,stars-0000015
local_search,max,10,1e-05,-1,142470465062,142470465062,-1,0.936844,0.063418,3.735,1,15,15,stars-0000015
simulated_annealing,min,1000,-1,1,46724539378,46724539378,-1,0.307247,-0.110661,5.143,1,15,15,stars-0000015
simulated_annealing,min,1000,-1,2,39105233542,39105233542,-1,0.257145,-0.160763,9.336,1,15,15,stars-0000015
simulated_annealing,min,5000,-1,1,46724539378,46724539378,-1,0.307247,-0.110661,22.576,1,15,15,stars-0000015
simulated_annealing,min,5000,-1,2,39105233542,39105233542,-1,0.257145,-0.160763,48.053,1,15,15,stars-0000015
simulated_annealing,min,10000,-1,1,46724539378,46724539378,-1,0.307247,-0.110661,44.524,1,15,15,stars-0000015
simulated_annealing,min,10000,-1,2,38080068862,38080068862,-1,0.250403,-0.167504,87.629,1,15,15,stars-0000015
simulated_annealing,max,1000,-1,1,135986743652,135986743652,-1,0.894209,0.020782,8.302,1,15,15,stars-0000015
simulated_annealing,max,1000,-1,2,138592879472,138592879472,-1,0.911346,0.037920,10.34,1,15,15,stars-0000015
simulated_annealing,max,5000,-1,1,135986743652,135986743652,-1,0.894209,0.020782,41.047,1,15,15,stars-0000015
simulated_annealing,max,5000,-1,2,138592879472,138592879472,-1,0.911346,0.037920,52.251,1,15,15,stars-0000015
simulated_annealing,max,10000,-1,1,135986743652,135986743652,-1,0.894209,0.020782,72.168,1,15,15,stars-0000015
simulated_annealing,max,10000,-1,2,138592879472,138592879472,-1,0.911346,0.037920,119.823,1,15,15,stars-0000015
local_search,min,1,0.001,-1,153796,153796,-1,0.371017,-0.120962,0.288,1,15,15,uniform-0000015-2
local_search,min,1,0.0001,-1,153796,153796,-1,0.371017,-0.120962,0.312,1,15,15,uniform-0000015-2
local_search,min,1,1e-05,-1,153796,153796,-1,0.371017,-0.120962,0.679,1,15,15,uniform-0000015-2
local_search,min,5,0.001,-1,153710,153710,-1,0.370809,-0.121170,1.359,1,15,15,uniform-0000015-2
local_search,min,5,0.0001,-1,153710,153710,-1,0.370809,-0.121170,1.748,1,15,15,uniform-0000015-2
local_search,min,5,1e-05,-1,153710,153710,-1,0.370809,-0.121170,1.872,1,15,15,uniform-0000015-2
local_search,min,10,0.001,-1,153710,153710,-1,0.370809,-0.121170,2.124,1,15,15,uniform-0000015-2
local_search,min,10,0.0001,-1,153710,153710,-1,0.370809,-0.121170,2.333,1,15,15,uniform-0000015-2
local_search,min,10,1e-05,-1,153710,153710,-1,0.370809,-0.121170,2.344,1,15,15,uniform-0000015-2
local_search,max,1,0.001,-1,374516,374516,-1,0.903480,0.032341,0.567,1,15,15,uniform-0000015-2
local_search,max,1,0.0001,-1,374516,374516,-1,0.903480,0.032341,0.554,1,15,15,uniform-0000015-2
local_search,max,1,1e-05,-1,374516,374516,-1,0.903480,0.032341,0.571,1,15,15,uniform-0000015-2
local_search,max,5,0.001,-1,374516,374516,-1,0.903480,0.032341,3.519,1,15,15,uniform-0000015-2
local_search,max,5,0.0001,-1,374516,374516,-1,0.903480,0.032341,3.426,1,15,15,uniform-0000015-2
local_search,max,5,1e-05,-1,374516,374516,-1,0.903480,0.032341,3.522,1,15,15,uniform-0000015-2
local_search,max,10,0.001,-1,374516,374516,-1,0.903480,0.032341,4.049,1,15,15,uniform-0000015-2
local_search,max,10,0.0001,-1,374516,374516,-1,0.903480,0.032341,3.863,1,15,15,uniform-0000015-2
local_search,max,10,1e-05,-1,374516,374516,-1,0.903480,0.032341,3.962,1,15,15,uniform-0000015-2
simulated_annealing,min,1000,-1,1,177594,177594,-1,0.428427,-0.063552,3.946,1,15,15,uniform-0000015-2
simulated_annealing,min,1000,-1,2,153796,153796,-1,0.371017,-0.120962,11.24,1,15,15,uniform-0000015-2
simulated_annealing,min,5000,-1,1,177594,177594,-1,0.428427,-0.063552,21.864,1,15,15,uniform-0000015-2
simulated_annealing,min,5000,-1,2,153796,153796,-1,0.371017,-0.120962,56.251,1,15,15,uniform-0000015-2
simulated_annealing,min,10000,-1,1,177594,177594,-1,0.428427,-0.063552,43.085,1,15,15,uniform-0000015-2
simulated_annealing,min,10000,-1,2,153796,153796,-1,0.371017,-0.120962,106.274,1,15,15,uniform-0000015-2
simulated_annealing,max,1000,-1,1,361110,361110,-1,0.871140,0.000000,7.035,1,15,15,uniform-0000015-2
simulated_annealing,max,1000,-1,2,374516,374516,-1,0.903480,0.032341,12.908,1,15,15,uniform-0000015-2
simulated_annealing,max,5000,-1,1,361110,361110,-1,0.871140,0.000000,33.076,1,15,15,uniform-0000015-2
simulated_annealing,max,5000,-1,2,374516,374516,-1,0.903480,0.032341,63.939,1,15,15,uniform-0000015-2
simulated_annealing,max,10000,-1,1,361110,361110,-1,0.871140,0.000000,74.995,1,15,15,uniform-0000015-2
simulated_annealing,max,10000,-1,2,374516,374516,-1,0.903480,0.032341,118.766,1,15,15,uniform-0000015-2
local_search,min,1,0.001,-1,64587984,64587984,-1,0.289417,-0.062040,1.078,1,20,20,london-0000020
local_search,min,1,0.0001,-1,64587984,64587984,-1,0.289417,-0.062040,1.187,1,20,20,london-0000020
local_search,min,1,1e-05,-1,64587984,64587984,-1,0.289417,-0.062040,1.415,1,20,20,london-0000020
local_search,min,5,0.001,-1,58709902,58709902,-1,0.263077,-0.088379,8.181,1,20,20,london-0000020
local_search,min,5,0.0001,-1,58709902,58709902,-1,0.263077,-0.088379,7.017,1,20,20,london-0000020
local_search,min,5,1e-05,-1,58709902,58709902,-1,0.263077,-0.088379,6.861,1,20,20,london-0000020
local_search,min,10,0.001,-1,58709902,58709902,-1,0.263077,-0.088379,8.329,1,20,20,london-0000020
local_search,min,10,0.0001,-1,58709902,58709902,-1,0.263077,-0.088379,8.526,1,20,20,london-0000020
local_search,min,10,1e-05,-1,58709902,58709902,-1,0.263077,-0.088379,7.91,1,20,20,london-0000020
local_search,max,1,0.001,-1,191908938,191908938,-1,0.859938,0.000000,0.294,1,20,20,london-0000020
local_search,max,1,0.0001,-1,191908938,191908938,-1,0.859938,0.000000,0.295,1,20,20,london-0000020
local_search,max,1,1e-05,-1,191908938,191908938,-1,0.859938,0.000000,0.308,1,20,20,london-0000020
local_search,max,5,0.001,-1,191908938,191908938,-1,0.859938,0.000000,1.305,1,20,20,london-0000020
local_search,max,5,0.0001,-1,191908938,191908938,-1,0.859938,0.000000,1.177,1,20,20,london-0000020
local_search,max,5,1e-05,-1,191908938,191908938,-1,0.859938,0.000000,1.2,1,20,20,london-0000020
local_search,max,10,0.001,-1,194073912,194073912,-1,0.869640,0.009701,6.416,1,20,20,london-0000020
local_search,max,10,0.0001,-1,194073912,194073912,-1,0.869640,0.009701,5.593,1,20,20,london-0000020
local_search,max,10,1e-05,-1,194474112,194474112,-1,0.871433,0.011494,9.923,1,20,20,london-0000020
simulated_annealing,min,1000,-1,1,71660880,71660880,-1,0.321110,-0.030346,4.047,1,20,20,london-0000020
simulated_annealing,min,1000,-1,2,64404584,64404584,-1,0.288595,-0.062861,12.73,1,20,20,london-0000020
simulated_annealing,min,5000,-1,1,71660880,71660880,-1,0.321110,-0.030346,22.67,1,20,20,london-0000020
simulated_annealing,min,5000,-1,2,64404584,64404584,-1,0.288595,-0.062861,63.896,1,20,20,london-0000020
simulated_annealing,min,10000,-1,1,71660880,71660880,-1,0.321110,-0.030346,46.622,1,20,20,london-0000020
simulated_annealing,min,10000,-1,2,64404584,64404584,-1,0.288595,-0.062861,118.671,1,20,20,london-0000020
simulated_annealing,max,1000,-1,1,191908938,191908938,-1,0.859938,0.000000,7.383,1,20,20,london-0000020
simulated_annealing,max,1000,-1,2,191908938,191908938,-1,0.859938,0.000000,17.218,1,20,20,london-0000020
simulated_annealing,max,5000,-1,1,191908938,191908938,-1,0.859938,0.000000,37.82,1,20,20,london-0000020
simulated_annealing,max,5000,-1,2,191908938,191908938,-1,0.859938,0.000000,76.907,1,20,20,london-0000020
simulated_annealing,max,10000,-1,1,191908938,191908938,-1,0.859938,0.000000,78.074,1,20,20,london-0000020
simulated_annealing,max,10000,-1,2,191908938,191908938,-1,0.859938,0.000000,147.491,1,20,20,london-0000020
local_search,min,1,0.001,-1,59458879588,59458879588,-1,0.259697,-0.181148,1.797,1,20,20,stars-0000020
local_search,min,1,0.0001,-1,59458879588,59458879588,-1,0.259697,-0.181148,1.573,1,20,20,stars-0000020
local_search,min,1,1e-05,-1,59458879588,59458879588,-1,0.259697,-0.181148,1.48,1,20,20,stars-0000020
local_search,min,5,0.001,-1,56148697592,56148697592,-1,0.245239,-0.195606,11.62,1,20,20,stars-0000020
local_search,min,5,0.0001,-1,56107080242,56107080242,-1,0.245058,-0.195787,13.088,1,20,20,stars-0000020
local_search,min,5,1e-05,-1,56107080242,56107080242,-1,0.245058,-0.195787,14.602,1,20,20,stars-0000020
local_search,min,10,0.001,-1,56148697592,56148697592,-1,0.245239,-0.195606,13.076,1,20,20,stars-0000020
local_search,min,10,0.0001,-1,56107080242,56107080242,-1,0.245058,-0.195787,15.652,1,20,20,stars-0000020
local_search,min,10,1e-05,-1,56107080242,56107080242,-1,0.245058,-0.195787,16.401,1,20,20,stars-0000020
local_search,max,1,0.001,-1,215958644698,215958644698,-1,0.943238,0.014027,0.594,1,20,20,stars-0000020
local_search,max,1,0.0001,-1,215958644698,215958644698,-1,0.943238,0.014027,0.625,1,20,20,stars-0000020
local_search,max,1,1e-05,-1,215958644698,215958644698,-1,0.943238,0.014027,0.716,1,20,20,stars-0000020
local_search,max,5,0.001,-1,215958644698,215958644698,-1,0.943238,0.014027,3.828,1,20,20,stars-0000020
local_search,max,5,0.0001,-1,215958644698,215958644698,-1,0.943238,0.014027,4.148,1,20,20,stars-0000020
local_search,max,5,1e-05,-1,215958644698,215958644698,-1,0.943238,0.014027,4.921,1,20,20,stars-0000020
local_search,max,10,0.001,-1,215958644698,215958644698,-1,0.943238,0.014027,4.925,1,20,20,stars-0000020
local_search,max,10,0.0001,-1,215958644698,215958644698,-1,0.943238,0.014027,4.891,1,20,20,stars-0000020
local_search,max,10,1e-05,-1,215958644698,215958644698,-1,0.943238,0.014027,4.9,1,20,20,stars-0000020
simulated_annealing,min,1000,-1,1,100933499840,100933499840,-1,0.440845,0.000000,3.449,1,20,20,stars-0000020
simulated_annealing,min,1000,-1,2,63790202744,63790202744,-1,0.278615,-0.162230,16.285,1,20,20,stars-0000020
simulated_annealing,min,5000,-1,1,100933499840,100933499840,-1,0.440845,0.000000,25.873,1,20,20,stars-0000020
simulated_annealing,min,5000,-1,2,63790202744,63790202744,-1,0.278615,-0.162230,81.858,1,20,20,stars-0000020
simulated_annealing,min,10000,-1,1,100933499840,100933499840,-1,0.440845,0.000000,52.741,1,20,20,stars-0000020
simulated_annealing,min,10000,-1,2,63790202744,63790202744,-1,0.278615,-0.162230,153.034,1,20,20,stars-0000020
simulated_annealing,max,1000,-1,1,214919261818,214919261818,-1,0.938698,0.009487,3.388,1,20,20,stars-0000020
simulated_annealing,max,1000,-1,2,215958644698,215958644698,-1,0.943238,0.014027,11.668,1,20,20,stars-0000020
simulated_annealing,max,5000,-1,1,214919261818,214919261818,-1,0.938698,0.009487,21.718,1,20,20,stars-0000020
simulated_annealing,max,5000,-1,2,215958644698,215958644698,-1,0.943238,0.014027,75.342,1,20,20,stars-0000020
simulated_annealing,max,10000,-1,1,214919261818,214919261818,-1,0.938698,0.009487,49.818,1,20,20,stars-0000020
simulated_annealing,max,10000,-1,2,215958644698,215958644698,-1,0.943238,0.014027,125.674,1,20,20,stars-0000020
local_search,min,1,0.001,-1,269622,269622,-1,0.305837,-0.097633,1.808,1,20,20,uniform-0000020-1
local_search,min,1,0.0001,-1,269622,269622,-1,0.305837,-0.097633,1.486,1,20,20,uniform-0000020-1
local_search,min,1,1e-05,-1,269622,269622,-1,0.305837,-0.097633,1.872,1,20,20,uniform-0000020-1
local_search,min,5,0.001,-1,197280,197280,-1,0.223779,-0.179692,8.091,1,20,20,uniform-0000020-1
local_search,min,5,0.0001,-1,197280,197280,-1,0.223779,-0.179692,9.373,1,20,20,uniform-0000020-1
local_search,min,5,1e-05,-1,197280,197280,-1,0.223779,-0.179692,8.307,1,20,20,uniform-0000020-1
local_search,min,10,0.001,-1,195356,195356,-1,0.221596,-0.181874,15.184,1,20,20,uniform-0000020-1
local_search,min,10,0.0001,-1,195356,195356,-1,0.221596,-0.181874,19.103,1,20,20,uniform-0000020-1
local_search,min,10,1e-05,-1,195356,195356,-1,0.221596,-0.181874,14.172,1,20,20,uniform-0000020-1
local_search,max,1,0.001,-1,750238,750238,-1,0.851009,0.046153,2.571,1,20,20,uniform-0000020-1
local_search,max,1,0.0001,-1,750238,750238,-1,0.851009,0.046153,5.133,1,20,20,uniform-0000020-1
local_search,max,1,1e-05,-1,750238,750238,-1,0.851009,0.046153,2.349,1,20,20,uniform-0000020-1
local_search,max,5,0.001,-1,751090,751090,-1,0.851976,0.047120,7.454,1,20,20,uniform-0000020-1
local_search,max,5,0.0001,-1,751090,751090,-1,0.851976,0.047120,10.532,1,20,20,uniform-0000020-1
local_search,max,5,1e-05,-1,751090,751090,-1,0.851976,0.047120,8.112,1,20,20,uniform-0000020-1
local_search,max,10,0.001,-1,751090,751090,-1,0.851976,0.047120,13.354,1,20,20,uniform-0000020-1
local_search,max,10,0.0001,-1,751090,751090,-1,0.851976,0.047120,16.425,1,20,20,uniform-0000020-1
local_search,max,10,1e-05,-1,751090,751090,-1,0.851976,0.047120,13.817,1,20,20,uniform-0000020-1
simulated_annealing,min,1000,-1,1,349464,349464,-1,0.396404,-0.007067,8.419,1,20,20,uniform-0000020-1
simulated_annealing,min,1000,-1,2,269622,269622,-1,0.305837,-0.097633,16.085,1,20,20,uniform-0000020-1
simulated_annealing,min,5000,-1,1,349464,349464,-1,0.396404,-0.007067,40.417,1,20,20,uniform-0000020-1
simulated_annealing,min,5000,-1,2,269622,269622,-1,0.305837,-0.097633,68.714,1,20,20,uniform-0000020-1
simulated_annealing,min,10000,-1,1,349464,349464,-1,0.396404,-0.007067,100.804,1,20,20,uniform-0000020-1
simulated_annealing,min,10000,-1,2,269622,269622,-1,0.305837,-0.097633,168.805,1,20,20,uniform-0000020-1
